area_code,area_name,period,value,metric
"Edmonton, Al","Edmonton, Alberta",2001-09,96.8,cpi_rented_accommodation
"Calgary, Alb","Calgary, Alberta",2001-09,98.1,cpi_rented_accommodation
British Colu,British Columbia,2001-09,98.9,cpi_rented_accommodation
"Vancouver, B","Vancouver, British Columbia",2001-09,98.9,cpi_rented_accommodation
"Victoria, Br","Victoria, British Columbia",2001-09,98.4,cpi_rented_accommodation
Canada,Canada,2001-10,98.7,cpi_rented_accommodation
Newfoundland,Newfoundland and Labrador,2001-10,98.7,cpi_rented_accommodation
"St. John's, ","St. John's, Newfoundland and Labrador",2001-10,98.4,cpi_rented_accommodation
Prince Edwar,Prince Edward Island,2001-10,99.2,cpi_rented_accommodation
Charlottetow,"Charlottetown and Summerside, Prince Edward Island",2001-10,99.5,cpi_rented_accommodation
Nova Scotia,Nova Scotia,2001-10,99.2,cpi_rented_accommodation
"Halifax, Nov","Halifax, Nova Scotia",2001-10,99.1,cpi_rented_accommodation
New Brunswic,New Brunswick,2001-10,99.0,cpi_rented_accommodation
"Saint John, ","Saint John, New Brunswick",2001-10,98.8,cpi_rented_accommodation
Quebec,Quebec,2001-10,99.2,cpi_rented_accommodation
"Québec, Queb","Québec, Quebec",2001-10,99.0,cpi_rented_accommodation
"Montréal, Qu","Montréal, Quebec",2001-10,99.0,cpi_rented_accommodation
Ontario,Ontario,2001-10,98.3,cpi_rented_accommodation
Ottawa-Gatin,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",2001-10,97.8,cpi_rented_accommodation
"Toronto, Ont","Toronto, Ontario",2001-10,98.0,cpi_rented_accommodation
"Thunder Bay,","Thunder Bay, Ontario",2001-10,99.6,cpi_rented_accommodation
Manitoba,Manitoba,2001-10,98.3,cpi_rented_accommodation
"Winnipeg, Ma","Winnipeg, Manitoba",2001-10,98.0,cpi_rented_accommodation
Saskatchewan,Saskatchewan,2001-10,98.6,cpi_rented_accommodation
"Regina, Sask","Regina, Saskatchewan",2001-10,98.7,cpi_rented_accommodation
"Saskatoon, S","Saskatoon, Saskatchewan",2001-10,98.1,cpi_rented_accommodation
Alberta,Alberta,2001-10,98.0,cpi_rented_accommodation
"Edmonton, Al","Edmonton, Alberta",2001-10,97.2,cpi_rented_accommodation
"Calgary, Alb","Calgary, Alberta",2001-10,98.5,cpi_rented_accommodation
British Colu,British Columbia,2001-10,99.0,cpi_rented_accommodation
"Vancouver, B","Vancouver, British Columbia",2001-10,98.9,cpi_rented_accommodation
"Victoria, Br","Victoria, British Columbia",2001-10,98.6,cpi_rented_accommodation
Canada,Canada,2001-11,98.8,cpi_rented_accommodation
Newfoundland,Newfoundland and Labrador,2001-11,99.0,cpi_rented_accommodation
"St. John's, ","St. John's, Newfoundland and Labrador",2001-11,98.9,cpi_rented_accommodation
Prince Edwar,Prince Edward Island,2001-11,99.4,cpi_rented_accommodation
Charlottetow,"Charlottetown and Summerside, Prince Edward Island",2001-11,99.5,cpi_rented_accommodation
Nova Scotia,Nova Scotia,2001-11,99.3,cpi_rented_accommodation
"Halifax, Nov","Halifax, Nova Scotia",2001-11,99.2,cpi_rented_accommodation
New Brunswic,New Brunswick,2001-11,99.2,cpi_rented_accommodation
"Saint John, ","Saint John, New Brunswick",2001-11,98.9,cpi_rented_accommodation
Quebec,Quebec,2001-11,99.3,cpi_rented_accommodation
"Québec, Queb","Québec, Quebec",2001-11,99.1,cpi_rented_accommodation
"Montréal, Qu","Montréal, Quebec",2001-11,99.2,cpi_rented_accommodation
Ontario,Ontario,2001-11,98.5,cpi_rented_accommodation
Ottawa-Gatin,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",2001-11,98.2,cpi_rented_accommodation
"Toronto, Ont","Toronto, Ontario",2001-11,98.2,cpi_rented_accommodation
"Thunder Bay,","Thunder Bay, Ontario",2001-11,99.8,cpi_rented_accommodation
Manitoba,Manitoba,2001-11,98.7,cpi_rented_accommodation
"Winnipeg, Ma","Winnipeg, Manitoba",2001-11,98.5,cpi_rented_accommodation
Saskatchewan,Saskatchewan,2001-11,98.9,cpi_rented_accommodation
"Regina, Sask","Regina, Saskatchewan",2001-11,98.9,cpi_rented_accommodation
"Saskatoon, S","Saskatoon, Saskatchewan",2001-11,98.2,cpi_rented_accommodation
Alberta,Alberta,2001-11,98.3,cpi_rented_accommodation
"Edmonton, Al","Edmonton, Alberta",2001-11,97.4,cpi_rented_accommodation
"Calgary, Alb","Calgary, Alberta",2001-11,98.7,cpi_rented_accommodation
British Colu,British Columbia,2001-11,99.2,cpi_rented_accommodation
"Vancouver, B","Vancouver, British Columbia",2001-11,99.1,cpi_rented_accommodation
"Victoria, Br","Victoria, British Columbia",2001-11,99.0,cpi_rented_accommodation
Canada,Canada,2001-12,98.9,cpi_rented_accommodation
Newfoundland,Newfoundland and Labrador,2001-12,99.1,cpi_rented_accommodation
"St. John's, ","St. John's, Newfoundland and Labrador",2001-12,98.9,cpi_rented_accommodation
Prince Edwar,Prince Edward Island,2001-12,99.6,cpi_rented_accommodation
Charlottetow,"Charlottetown and Summerside, Prince Edward Island",2001-12,99.5,cpi_rented_accommodation
Nova Scotia,Nova Scotia,2001-12,99.3,cpi_rented_accommodation
"Halifax, Nov","Halifax, Nova Scotia",2001-12,99.2,cpi_rented_accommodation
New Brunswic,New Brunswick,2001-12,99.2,cpi_rented_accommodation
"Saint John, ","Saint John, New Brunswick",2001-12,98.9,cpi_rented_accommodation
Quebec,Quebec,2001-12,99.4,cpi_rented_accommodation
"Québec, Queb","Québec, Quebec",2001-12,99.2,cpi_rented_accommodation
"Montréal, Qu","Montréal, Quebec",2001-12,99.2,cpi_rented_accommodation
Ontario,Ontario,2001-12,98.6,cpi_rented_accommodation
Ottawa-Gatin,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",2001-12,98.4,cpi_rented_accommodation
"Toronto, Ont","Toronto, Ontario",2001-12,98.4,cpi_rented_accommodation
"Thunder Bay,","Thunder Bay, Ontario",2001-12,99.6,cpi_rented_accommodation
Manitoba,Manitoba,2001-12,98.8,cpi_rented_accommodation
"Winnipeg, Ma","Winnipeg, Manitoba",2001-12,98.7,cpi_rented_accommodation
Saskatchewan,Saskatchewan,2001-12,98.9,cpi_rented_accommodation
"Regina, Sask","Regina, Saskatchewan",2001-12,98.9,cpi_rented_accommodation
"Saskatoon, S","Saskatoon, Saskatchewan",2001-12,98.4,cpi_rented_accommodation
Alberta,Alberta,2001-12,98.5,cpi_rented_accommodation
"Edmonton, Al","Edmonton, Alberta",2001-12,97.9,cpi_rented_accommodation
"Calgary, Alb","Calgary, Alberta",2001-12,98.9,cpi_rented_accommodation
British Colu,British Columbia,2001-12,99.3,cpi_rented_accommodation
"Vancouver, B","Vancouver, British Columbia",2001-12,99.2,cpi_rented_accommodation
"Victoria, Br","Victoria, British Columbia",2001-12,99.2,cpi_rented_accommodation
Canada,Canada,2002-01,99.1,cpi_rented_accommodation
Newfoundland,Newfoundland and Labrador,2002-01,99.2,cpi_rented_accommodation
"St. John's, ","St. John's, Newfoundland and Labrador",2002-01,99.1,cpi_rented_accommodation
Prince Edwar,Prince Edward Island,2002-01,99.6,cpi_rented_accommodation
Charlottetow,"Charlottetown and Summerside, Prince Edward Island",2002-01,99.6,cpi_rented_accommodation
Nova Scotia,Nova Scotia,2002-01,99.4,cpi_rented_accommodation
"Halifax, Nov","Halifax, Nova Scotia",2002-01,99.3,cpi_rented_accommodation
New Brunswic,New Brunswick,2002-01,99.2,cpi_rented_accommodation
"Saint John, ","Saint John, New Brunswick",2002-01,99.1,cpi_rented_accommodation
Quebec,Quebec,2002-01,99.4,cpi_rented_accommodation
"Québec, Queb","Québec, Quebec",2002-01,99.4,cpi_rented_accommodation
"Montréal, Qu","Montréal, Quebec",2002-01,99.3,cpi_rented_accommodation
Ontario,Ontario,2002-01,98.8,cpi_rented_accommodation
Ottawa-Gatin,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",2002-01,98.6,cpi_rented_accommodation
"Toronto, Ont","Toronto, Ontario",2002-01,98.6,cpi_rented_accommodation
"Thunder Bay,","Thunder Bay, Ontario",2002-01,99.9,cpi_rented_accommodation
Manitoba,Manitoba,2002-01,99.0,cpi_rented_accommodation
"Winnipeg, Ma","Winnipeg, Manitoba",2002-01,98.9,cpi_rented_accommodation
Saskatchewan,Saskatchewan,2002-01,99.0,cpi_rented_accommodation
"Regina, Sask","Regina, Saskatchewan",2002-01,99.1,cpi_rented_accommodation
"Saskatoon, S","Saskatoon, Saskatchewan",2002-01,98.5,cpi_rented_accommodation
Alberta,Alberta,2002-01,98.6,cpi_rented_accommodation
"Edmonton, Al","Edmonton, Alberta",2002-01,98.1,cpi_rented_accommodation
"Calgary, Alb","Calgary, Alberta",2002-01,99.1,cpi_rented_accommodation
British Colu,British Columbia,2002-01,99.3,cpi_rented_accommodation
"Vancouver, B","Vancouver, British Columbia",2002-01,99.2,cpi_rented_accommodation
"Victoria, Br","Victoria, British Columbia",2002-01,99.3,cpi_rented_accommodation
Canada,Canada,2002-02,99.2,cpi_rented_accommodation
Newfoundland,Newfoundland and Labrador,2002-02,99.3,cpi_rented_accommodation
"St. John's, ","St. John's, Newfoundland and Labrador",2002-02,99.1,cpi_rented_accommodation
Prince Edwar,Prince Edward Island,2002-02,99.8,cpi_rented_accommodation
Charlottetow,"Charlottetown and Summerside, Prince Edward Island",2002-02,99.7,cpi_rented_accommodation
Nova Scotia,Nova Scotia,2002-02,99.5,cpi_rented_accommodation
"Halifax, Nov","Halifax, Nova Scotia",2002-02,99.4,cpi_rented_accommodation
New Brunswic,New Brunswick,2002-02,99.4,cpi_rented_accommodation
"Saint John, ","Saint John, New Brunswick",2002-02,99.1,cpi_rented_accommodation
Quebec,Quebec,2002-02,99.4,cpi_rented_accommodation
"Québec, Queb","Québec, Quebec",2002-02,99.4,cpi_rented_accommodation
"Montréal, Qu","Montréal, Quebec",2002-02,99.3,cpi_rented_accommodation
Ontario,Ontario,2002-02,99.1,cpi_rented_accommodation
Ottawa-Gatin,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",2002-02,99.1,cpi_rented_accommodation
"Toronto, Ont","Toronto, Ontario",2002-02,98.9,cpi_rented_accommodation
"Thunder Bay,","Thunder Bay, Ontario",2002-02,99.7,cpi_rented_accommodation
Manitoba,Manitoba,2002-02,99.2,cpi_rented_accommodation
"Winnipeg, Ma","Winnipeg, Manitoba",2002-02,99.1,cpi_rented_accommodation
Saskatchewan,Saskatchewan,2002-02,99.3,cpi_rented_accommodation
"Regina, Sask","Regina, Saskatchewan",2002-02,99.3,cpi_rented_accommodation
"Saskatoon, S","Saskatoon, Saskatchewan",2002-02,99.0,cpi_rented_accommodation
Alberta,Alberta,2002-02,98.9,cpi_rented_accommodation
"Edmonton, Al","Edmonton, Alberta",2002-02,98.6,cpi_rented_accommodation
"Calgary, Alb","Calgary, Alberta",2002-02,99.3,cpi_rented_accommodation
British Colu,British Columbia,2002-02,99.5,cpi_rented_accommodation
"Vancouver, B","Vancouver, British Columbia",2002-02,99.4,cpi_rented_accommodation
"Victoria, Br","Victoria, British Columbia",2002-02,99.5,cpi_rented_accommodation
Canada,Canada,2002-03,99.3,cpi_rented_accommodation
Newfoundland,Newfoundland and Labrador,2002-03,99.3,cpi_rented_accommodation
"St. John's, ","St. John's, Newfoundland and Labrador",2002-03,99.1,cpi_rented_accommodation
Prince Edwar,Prince Edward Island,2002-03,99.7,cpi_rented_accommodation
Charlottetow,"Charlottetown and Summerside, Prince Edward Island",2002-03,99.8,cpi_rented_accommodation
Nova Scotia,Nova Scotia,2002-03,99.6,cpi_rented_accommodation
"Halifax, Nov","Halifax, Nova Scotia",2002-03,99.5,cpi_rented_accommodation
New Brunswic,New Brunswick,2002-03,99.5,cpi_rented_accommodation
"Saint John, ","Saint John, New Brunswick",2002-03,99.4,cpi_rented_accommodation
Quebec,Quebec,2002-03,99.4,cpi_rented_accommodation
"Québec, Queb","Québec, Quebec",2002-03,99.3,cpi_rented_accommodation
"Montréal, Qu","Montréal, Quebec",2002-03,99.4,cpi_rented_accommodation
Ontario,Ontario,2002-03,99.2,cpi_rented_accommodation
Ottawa-Gatin,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",2002-03,99.3,cpi_rented_accommodation
"Toronto, Ont","Toronto, Ontario",2002-03,99.0,cpi_rented_accommodation
"Thunder Bay,","Thunder Bay, Ontario",2002-03,99.8,cpi_rented_accommodation
Manitoba,Manitoba,2002-03,99.4,cpi_rented_accommodation
"Winnipeg, Ma","Winnipeg, Manitoba",2002-03,99.3,cpi_rented_accommodation
Saskatchewan,Saskatchewan,2002-03,99.5,cpi_rented_accommodation
"Regina, Sask","Regina, Saskatchewan",2002-03,99.5,cpi_rented_accommodation
"Saskatoon, S","Saskatoon, Saskatchewan",2002-03,99.5,cpi_rented_accommodation
Alberta,Alberta,2002-03,99.0,cpi_rented_accommodation
"Edmonton, Al","Edmonton, Alberta",2002-03,98.8,cpi_rented_accommodation
"Calgary, Alb","Calgary, Alberta",2002-03,99.3,cpi_rented_accommodation
British Colu,British Columbia,2002-03,99.5,cpi_rented_accommodation
"Vancouver, B","Vancouver, British Columbia",2002-03,99.5,cpi_rented_accommodation
"Victoria, Br","Victoria, British Columbia",2002-03,99.5,cpi_rented_accommodation
Canada,Canada,2002-04,99.6,cpi_rented_accommodation
Newfoundland,Newfoundland and Labrador,2002-04,99.4,cpi_rented_accommodation
"St. John's, ","St. John's, Newfoundland and Labrador",2002-04,99.3,cpi_rented_accommodation
Prince Edwar,Prince Edward Island,2002-04,99.9,cpi_rented_accommodation
Charlottetow,"Charlottetown and Summerside, Prince Edward Island",2002-04,99.8,cpi_rented_accommodation
Nova Scotia,Nova Scotia,2002-04,99.7,cpi_rented_accommodation
"Halifax, Nov","Halifax, Nova Scotia",2002-04,99.6,cpi_rented_accommodation
New Brunswic,New Brunswick,2002-04,99.6,cpi_rented_accommodation
"Saint John, ","Saint John, New Brunswick",2002-04,99.4,cpi_rented_accommodation
Quebec,Quebec,2002-04,99.6,cpi_rented_accommodation
"Québec, Queb","Québec, Quebec",2002-04,99.3,cpi_rented_accommodation
"Montréal, Qu","Montréal, Quebec",2002-04,99.6,cpi_rented_accommodation
Ontario,Ontario,2002-04,99.5,cpi_rented_accommodation
Ottawa-Gatin,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",2002-04,99.4,cpi_rented_accommodation
"Toronto, Ont","Toronto, Ontario",2002-04,99.4,cpi_rented_accommodation
"Thunder Bay,","Thunder Bay, Ontario",2002-04,99.9,cpi_rented_accommodation
Manitoba,Manitoba,2002-04,99.6,cpi_rented_accommodation
"Winnipeg, Ma","Winnipeg, Manitoba",2002-04,99.5,cpi_rented_accommodation
Saskatchewan,Saskatchewan,2002-04,99.8,cpi_rented_accommodation
"Regina, Sask","Regina, Saskatchewan",2002-04,99.7,cpi_rented_accommodation
"Saskatoon, S","Saskatoon, Saskatchewan",2002-04,99.7,cpi_rented_accommodation
Alberta,Alberta,2002-04,99.3,cpi_rented_accommodation
"Edmonton, Al","Edmonton, Alberta",2002-04,99.1,cpi_rented_accommodation
"Calgary, Alb","Calgary, Alberta",2002-04,99.4,cpi_rented_accommodation
British Colu,British Columbia,2002-04,99.7,cpi_rented_accommodation
"Vancouver, B","Vancouver, British Columbia",2002-04,99.7,cpi_rented_accommodation
"Victoria, Br","Victoria, British Columbia",2002-04,99.6,cpi_rented_accommodation
Canada,Canada,2002-05,99.8,cpi_rented_accommodation
Newfoundland,Newfoundland and Labrador,2002-05,99.7,cpi_rented_accommodation
"St. John's, ","St. John's, Newfoundland and Labrador",2002-05,99.6,cpi_rented_accommodation
Prince Edwar,Prince Edward Island,2002-05,99.9,cpi_rented_accommodation
Charlottetow,"Charlottetown and Summerside, Prince Edward Island",2002-05,99.9,cpi_rented_accommodation
Nova Scotia,Nova Scotia,2002-05,99.6,cpi_rented_accommodation
"Halifax, Nov","Halifax, Nova Scotia",2002-05,99.6,cpi_rented_accommodation
New Brunswic,New Brunswick,2002-05,99.9,cpi_rented_accommodation
"Saint John, ","Saint John, New Brunswick",2002-05,99.7,cpi_rented_accommodation
Quebec,Quebec,2002-05,99.7,cpi_rented_accommodation
"Québec, Queb","Québec, Quebec",2002-05,99.5,cpi_rented_accommodation
"Montréal, Qu","Montréal, Quebec",2002-05,99.6,cpi_rented_accommodation
Ontario,Ontario,2002-05,99.8,cpi_rented_accommodation
Ottawa-Gatin,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",2002-05,99.6,cpi_rented_accommodation
"Toronto, Ont","Toronto, Ontario",2002-05,99.7,cpi_rented_accommodation
"Thunder Bay,","Thunder Bay, Ontario",2002-05,99.8,cpi_rented_accommodation
Manitoba,Manitoba,2002-05,99.8,cpi_rented_accommodation
"Winnipeg, Ma","Winnipeg, Manitoba",2002-05,99.7,cpi_rented_accommodation
Saskatchewan,Saskatchewan,2002-05,99.9,cpi_rented_accommodation
"Regina, Sask","Regina, Saskatchewan",2002-05,99.8,cpi_rented_accommodation
"Saskatoon, S","Saskatoon, Saskatchewan",2002-05,100.1,cpi_rented_accommodation
Alberta,Alberta,2002-05,99.7,cpi_rented_accommodation
"Edmonton, Al","Edmonton, Alberta",2002-05,99.5,cpi_rented_accommodation
"Calgary, Alb","Calgary, Alberta",2002-05,99.7,cpi_rented_accommodation
British Colu,British Columbia,2002-05,99.9,cpi_rented_accommodation
"Vancouver, B","Vancouver, British Columbia",2002-05,99.9,cpi_rented_accommodation
"Victoria, Br","Victoria, British Columbia",2002-05,99.8,cpi_rented_accommodation
Canada,Canada,2002-06,99.9,cpi_rented_accommodation
Newfoundland,Newfoundland and Labrador,2002-06,99.8,cpi_rented_accommodation
"St. John's, ","St. John's, Newfoundland and Labrador",2002-06,99.6,cpi_rented_accommodation
Prince Edwar,Prince Edward Island,2002-06,99.9,cpi_rented_accommodation
Charlottetow,"Charlottetown and Summerside, Prince Edward Island",2002-06,99.9,cpi_rented_accommodation
Nova Scotia,Nova Scotia,2002-06,99.7,cpi_rented_accommodation
"Halifax, Nov","Halifax, Nova Scotia",2002-06,99.8,cpi_rented_accommodation
New Brunswic,New Brunswick,2002-06,100.0,cpi_rented_accommodation
"Saint John, ","Saint John, New Brunswick",2002-06,99.9,cpi_rented_accommodation
Quebec,Quebec,2002-06,99.7,cpi_rented_accommodation
"Québec, Queb","Québec, Quebec",2002-06,99.5,cpi_rented_accommodation
"Montréal, Qu","Montréal, Quebec",2002-06,99.7,cpi_rented_accommodation
Ontario,Ontario,2002-06,100.0,cpi_rented_accommodation
Ottawa-Gatin,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",2002-06,99.9,cpi_rented_accommodation
"Toronto, Ont","Toronto, Ontario",2002-06,99.9,cpi_rented_accommodation
"Thunder Bay,","Thunder Bay, Ontario",2002-06,99.9,cpi_rented_accommodation
Manitoba,Manitoba,2002-06,99.9,cpi_rented_accommodation
"Winnipeg, Ma","Winnipeg, Manitoba",2002-06,99.9,cpi_rented_accommodation
Saskatchewan,Saskatchewan,2002-06,100.1,cpi_rented_accommodation
"Regina, Sask","Regina, Saskatchewan",2002-06,100.0,cpi_rented_accommodation
"Saskatoon, S","Saskatoon, Saskatchewan",2002-06,100.3,cpi_rented_accommodation
Alberta,Alberta,2002-06,99.9,cpi_rented_accommodation
"Edmonton, Al","Edmonton, Alberta",2002-06,99.9,cpi_rented_accommodation
"Calgary, Alb","Calgary, Alberta",2002-06,99.9,cpi_rented_accommodation
British Colu,British Columbia,2002-06,100.0,cpi_rented_accommodation
"Vancouver, B","Vancouver, British Columbia",2002-06,100.0,cpi_rented_accommodation
"Victoria, Br","Victoria, British Columbia",2002-06,100.0,cpi_rented_accommodation
Canada,Canada,2002-07,100.0,cpi_rented_accommodation
Newfoundland,Newfoundland and Labrador,2002-07,99.9,cpi_rented_accommodation
"St. John's, ","St. John's, Newfoundland and Labrador",2002-07,99.6,cpi_rented_accommodation
Prince Edwar,Prince Edward Island,2002-07,100.0,cpi_rented_accommodation
Charlottetow,"Charlottetown and Summerside, Prince Edward Island",2002-07,99.9,cpi_rented_accommodation
Nova Scotia,Nova Scotia,2002-07,99.9,cpi_rented_accommodation
"Halifax, Nov","Halifax, Nova Scotia",2002-07,100.0,cpi_rented_accommodation
New Brunswic,New Brunswick,2002-07,100.1,cpi_rented_accommodation
"Saint John, ","Saint John, New Brunswick",2002-07,100.2,cpi_rented_accommodation
Quebec,Quebec,2002-07,99.8,cpi_rented_accommodation
"Québec, Queb","Québec, Quebec",2002-07,99.7,cpi_rented_accommodation
"Montréal, Qu","Montréal, Quebec",2002-07,99.8,cpi_rented_accommodation
Ontario,Ontario,2002-07,100.1,cpi_rented_accommodation
Ottawa-Gatin,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",2002-07,100.0,cpi_rented_accommodation
"Toronto, Ont","Toronto, Ontario",2002-07,100.2,cpi_rented_accommodation
"Thunder Bay,","Thunder Bay, Ontario",2002-07,100.0,cpi_rented_accommodation
Manitoba,Manitoba,2002-07,100.0,cpi_rented_accommodation
"Winnipeg, Ma","Winnipeg, Manitoba",2002-07,100.0,cpi_rented_accommodation
Saskatchewan,Saskatchewan,2002-07,100.1,cpi_rented_accommodation
"Regina, Sask","Regina, Saskatchewan",2002-07,100.0,cpi_rented_accommodation
"Saskatoon, S","Saskatoon, Saskatchewan",2002-07,100.3,cpi_rented_accommodation
Alberta,Alberta,2002-07,100.2,cpi_rented_accommodation
